2.22,-26.39771,131.6833
2.23,-18.53943,185.8521
2.24,-.5340576,196.3806
2.25,28.15247,157.2418
2.26,55.23682,80.87158
2.27,66.14685,5.41687
2.28,61.56921,-35.85815
2.29,49.36218,-62.33215
2.3,29.06799,-91.17126
2.31,15.56396,-105.4382
2.32,5.187988,-133.1329
2.33,-15.48767,-189.9719
2.34,-32.34863,-248.0316
2.35,-45.16602,-265.9607
2.36,-44.40308,-210.8765
2.37,-32.57751,-99.4873
2.38,-19.37866,16.70837
2.39,-17.85278,108.8715
2.4,-30.05981,145.2637
2.41,-37.15515,113.3728
2.42,-22.7356,26.55029
2.43,6.332397,-65.46021
2.44,36.08704,-138.7787
2.45,57.9834,-203.3997
2.46,69.58008,-271.3776
2.47,69.65637,-353.5461
2.48,56.53381,-445.3278
2.49,35.78186,-530.3955
2.5,12.43591,-592.4225
2.51,.8392334,-613.0981
2.52,-11.52039,-573.8068
2.53,-23.42224,-483.8562
2.54,-35.93445,-361.7859
2.55,-42.57202,-235.672
2.56,-40.43579,-143.1274
2.57,-27.00806,-115.2039
2.58,-20.98083,-149.6124
2.59,-25.63477,-246.5057
2.6,-32.8064,-352.1729
2.61,-36.5448,-462.9517
2.62,-25.71106,-566.1774
2.63,1.220703,-632.2479
2.64,38.37585,-662.0026
2.65,70.11414,-654.5258
2.66,90.25574,-622.8638
2.67,80.79529,-572.2809
2.68,57.22046,-492.2485
2.69,28.30505,-405.9601
2.7,5.874634,-320.282
2.71,-11.21521,-250.473
2.72,-27.61841,-201.7212
2.73,-39.97803,-176.0864
2.74,-45.3186,-178.4515
2.75,-41.12244,-201.8738
2.76,-30.44128,-227.8137
2.77,-21.4386,-234.9091
2.78,-27.31323,-220.1843
2.79,-35.78186,-175.0183
2.8,-44.0979,-126.4191
2.81,-35.2478,-99.10583
2.82,-11.21521,-93.00232
2.83,21.74377,-91.70532
2.84,49.66736,-80.33752
2.85,67.52014,-74.23401
2.86,65.91797,-46.99707
2.87,53.10059,-32.88269
2.88,33.26416,-35.85815
2.89,13.65662,-57.52563
2.9,.3814697,-94.29932
2.91,-14.87732,-118.103
2.92,-31.73828,-104.599
2.93,-42.03796,-72.70813
2.94,-39.74915,-30.44128
2.95,-28.83911,5.340576
2.96,-19.14978,31.96716
2.97,-20.29419,46.46301
2.98,-29.67834,52.948
2.99,-31.43311,44.17419
3,-21.82007,36.31592
3.01,-3.509521,21.05713
3.02,19.98901,6.17981
3.03,43.02979,-8.850098
3.04,54.93164,-18.61572
3.05,52.41394,-24.33777
3.06,44.78455,-16.63208
3.07,28.9917,17.54761
3.08,13.42773,77.66724
3.09,4.730225,148.6206
3.1,-8.69751,233.0017
3.11,-21.89636,317.688
3.12,-36.84998,396.7285
3.13,-42.49573,450.2106
3.14,-37.53662,460.2814
3.15,-21.66748,439.3005
3.16,-15.33508,389.9384
3.17,-20.98083,317.5354
3.18,-30.97534,233.2306
3.19,-34.25598,164.3372
3.2,-19.98901,153.1219
3.21,1.373291,221.1761
3.22,25.177,346.5271
3.23,47.76001,492.7063
3.24,61.18774,609.5886
3.25,59.73816,674.9725
3.26,49.81995,688.324
3.27,32.50122,652.5421
3.28,19.37866,578.0792
3.29,1.525879,459.5184
3.3,-17.47131,318.8324
3.31,-32.7301,165.863
3.32,-42.8772,48.06519
3.33,-41.96167,6.256104
3.34,-30.36499,69.12231
3.35,-14.72473,217.7429
3.36,-6.103516,398.5596
3.37,-21.51489,539.0167
3.38,-35.01892,592.4225
3.39,-34.94263,552.6733
3.4,-19.83643,455.0934
3.41,5.569458,319.4427
3.42,34.63745,178.6041
3.43,59.2804,56.45752
3.44,75.75989,-57.14417
3.45,72.32666,-160.141
3.46,60.19592,-195.8466
3.47,39.74915,-135.498
3.48,25.78735,8.163452
3.49,9.460449,173.645
3.5,-12.51221,301.59
3.51,-30.74646,355.6061
3.52,-43.64014,340.1184
3.53,-44.32678,279.0833
3.54,-37.23145,200.8057
3.55,-29.90723,115.2802
3.56,-31.73828,52.18506
3.57,-41.35132,-11.44409
3.58,-41.80908,-79.3457
3.59,-27.92358,-137.7869
3.6,.1525879,-130.3101
3.61,35.17151,-40.96985
3.62,65.76538,105.6671
3.63,82.39746,232.6965
3.64,75.37842,297.2412
3.65,55.31311,282.8979
3.66,27.92358,217.1326
3.67,7.247925,133.2855
3.68,-8.69751,72.17407
3.69,-25.10071,5.493164
3.7,-41.35132,-47.45483
3.71,-49.66736,-99.02954
3.72,-48.75183,-168.0756
3.73,-37.23145,-207.8247
3.74,-27.54211,-180.4352
3.75,-29.60205,-74.92065
3.76,-33.95081,58.51746
3.77,-32.88269,159.3781
3.78,-24.26147,204.2389
3.79,-3.662109,192.7185
3.8,23.9563,144.6533
3.81,48.52295,77.59094
3.82,59.66187,30.89905
3.83,54.47388,-7.705688
3.84,44.02161,-34.25598
3.85,27.23694,-58.74634
3.86,13.8092,-101.2421
3.87,7.476807,-149.765
3.88,-8.010864,-175.5524
3.89,-21.89636,-151.062
3.9,-35.70557,-76.67542
3.91,-38.37585,16.86096
3.92,-31.35681,98.72437
3.93,-20.52307,146.2555
3.94,-21.82007,154.953
3.95,-32.11975,128.479
3.96,-43.25867,73.31848
3.97,-40.13062,22.7356
3.98,-24.94812,-23.34595
3.99,3.967285,-67.82532
4,36.16333,-103.5309
4.01,56.38123,-155.3345
4.02,62.56104,-250.3967
4.03,59.2804,-353.0884
4.04,49.43848,-430.603
4.05,29.75464,-472.7936
4.06,19.22607,-475.1587
4.07,2.975464,-420.6085
4.08,-15.25879,-314.7125
4.09,-30.89905,-178.1464
4.1,-40.58838,-35.78186
4.11,-40.66467,67.59644
4.12,-28.68652,110.3973
4.13,-12.74109,92.08679
4.14,-8.773804,42.49573
4.15,-19.07349,-23.19336
4.16,-26.39771,-119.4763
4.17,-21.05713,-243.1488
4.18,-6.027222,-372.6959
4.19,11.3678,-494.3848
4.2,33.26416,-566.4825
4.21,52.18506,-597.3816
4.22,57.60193,-548.0957
4.23,52.33765,-406.5704
4.24,39.44397,-219.6503
4.25,20.98083,-37.46033
4.26,5.645752,107.3456
4.27,-12.05444,171.5088
4.28,-26.01624,147.7814
4.29,-38.98621,47.60742
4.3,-41.73279,-103.8361
4.31,-36.62109,-264.0533
4.32,-21.4386,-402.2217
4.33,-10.91003,-490.6464
4.34,-12.28333,-527.2675
4.35,-17.31873,-515.8997
4.36,-15.56396,-431.2134
4.37,.6103516,-302.2003
4.38,22.81189,-141.6779
4.39,46.84448,11.3678
4.4,61.18774,121.3837
4.41,59.12781,164.7186
4.42,44.93713,111.5417
4.43,26.39771,-5.950928
4.44,9.078979,-170.3644
4.45,-6.103516,-309.2957
4.46,-17.31873,-406.1127
4.47,-32.19604,-455.246
4.48,-42.8009,-448.3032
4.49,-47.8363,-404.129
4.5,-42.95349,-337.2955
4.51,-30.05981,-260.0861
4.52,-19.14978,-170.6696
4.53,-21.74377,-81.8634
4.54,-28.15247,2.059937
4.55,-29.83093,67.06238
4.56,-23.26965,86.82251
4.57,-1.220703,69.04602
4.58,28.61023,-14.57214
4.59,52.56653,-121.0785
4.6,62.02698,-213.089
4.61,63.93433,-252.3804
4.62,50.73547,-226.8219
4.63,30.59387,-168.6096
4.64,14.03809,-89.87427
4.65,-3.204346,-17.47131
4.66,-17.6239,38.83362
4.67,-30.97534,77.97241
4.68,-39.82544,112.9913
4.69,-37.23145,143.5089
4.7,-25.71106,158.6151
4.71,-11.52039,168.6096
4.72,-13.96179,169.6777
4.73,-31.05164,170.0592
4.74,-38.98621,166.0156
4.75,-29.83093,128.5553
4.76,-6.027222,79.49829
4.77,20.59937,20.75195
4.78,42.57202,-11.13892
4.79,51.80359,21.13342
4.8,55.23682,127.9449
4.81,46.99707,275.1923
4.82,32.57751,416.8701
4.83,19.53125,522.0032
4.84,6.484985,570.755
4.85,-13.04626,584.3353
4.86,-23.49854,553.7415
4.87,-33.72192,494.3848
4.88,-35.2478,414.6576
4.89,-27.771,338.4399
4.9,-14.19067,265.6555
4.91,-5.0354,173.7976
4.92,-14.80103,85.14404
4.93,-32.04346,41.19873
4.94,-38.98621,83.69446
4.95,-31.35681,187.6831
4.96,-10.60486,307.312
4.97,15.33508,393.2953
4.98,36.77368,429.5349
4.99,47.30225,418.0908
5,45.01343,361.6333
5.01,36.16333,281.2195
5.02,24.87183,201.7212
5.03,15.02991,125.1984
5.04,10.37598,51.80359
5.05,4.653931,-5.264282
5.06,-8.010864,-1.831055
5.07,-19.91272,71.48743
5.08,-24.41406,203.7811
5.09,-22.12524,343.2465
5.1,-13.73291,433.4259
5.11,-13.65662,446.8536
5.12,-27.54211,379.2572
5.13,-40.66467,266.4185
5.14,-35.85815,128.7842
5.15,-23.34595,9.841919
5.16,-1.373291,-74.46289
5.17,27.38953,-164.4897
5.18,55.69458,-245.2087
5.19,70.5719,-251.4648
5.2,68.58826,-152.4353
5.21,54.09241,12.05444
5.22,31.58569,175.2472
5.23,16.86096,283.2794
5.24,1.907349,301.8188
5.25,-19.91272,247.1161
5.26,-39.67285,158.844
5.27,-52.10876,64.92615
5.28,-50.27771,-33.49304
5.29,-33.49304,-112.0758
5.3,-10.0708,-187.0728
5.31,-5.79834,-254.0588
5.32,-17.77649,-281.601
5.33,-24.49036,-234.9854
5.34,-18.00537,-121.3074
5.35,-.6103516,15.1062
5.36,21.82007,127.7924
5.37,45.08972,182.3425
5.38,58.28857,176.4679
5.39,60.11963,134.0485
5.4,49.20959,76.37024
5.41,30.05981,27.771
5.42,7.553101,3.051758
5.43,-2.5177,-27.31323
5.44,-12.96997,-79.65088
5.45,-25.71106,-134.6588
5.46,-38.83362,-199.5087
5.47,-42.72461,-273.1323
5.48,-36.31592,-353.0121
5.49,-18.15796,-382.0801
5.5,-3.128052,-326.1566
5.51,-6.256104,-219.1162
5.52,-22.88818,-94.22302
5.53,-34.71375,21.74377
5.54,-32.04346,97.57996
5.55,-15.71655,109.4055
5.56,13.42773,43.79272
5.57,44.25049,-76.06506
5.58,63.40027,-220.4132
5.59,66.52832,-365.8295
5.6,54.62646,-503.1586
5.61,34.94263,-619.3542
5.62,16.02173,-702.1332
5.63,4.272461,-754.6234
5.64,-9.231567,-774.1547
5.65,-26.77917,-745.5444
5.66,-39.59656,-676.2695
5.67,-40.81726,-574.9512
5.68,-25.93994,-464.2487
5.69,-4.806519,-390.7013
5.7,.6103516,-366.2872
5.71,-17.77649,-390.7776
5.72,-40.3595,-424.6521
5.73,-44.70825,-449.9054
5.74,-29.29688,-487.8235
5.75,1.068115,-514.3738
5.76,36.92627,-494.0796
5.77,57.06787,-422.8973
5.78,62.63733,-304.1077
5.79,52.49023,-198.8983
5.8,32.04346,-124.2828
5.81,11.67297,-101.3184
5.82,-4.272461,-127.0294
5.83,-14.80103,-158.1573
5.84,-27.99988,-182.9529
5.85,-38.29956,-191.7267
5.86,-43.33496,-161.438
5.87,-36.16333,-100.3265
5.88,-20.98083,-40.89355
5.89,-7.781982,-16.02173
5.9,-10.37598,-23.42224
5.91,-22.6593,-43.64014
5.92,-30.67017,-57.06787
5.93,-21.82007,-55.08423
5.94,-3.890991,-44.70825
5.95,25.78735,-40.43579
5.96,51.651,-41.65649
5.97,65.00244,-54.55017
5.98,62.10327,-63.62915
5.99,49.89624,-52.56653
6,28.83911,-26.93176
6.01,7.324219,-6.17981
6.02,-6.332397,-7.171631
6.03,-16.86096,-22.88818
6.04,-29.67834,-37.15515
6.05,-39.90173,-30.59387
6.06,-36.31592,-11.3678
6.07,-23.88,11.06262
6.08,-6.942749,28.15247
6.09,-8.31604,26.39771
6.1,-21.66748,12.28333
6.11,-35.85815,-14.49585
6.12,-28.9917,-26.24512
6.13,-10.68115,-9.078979
6.14,17.08984,9.918213
6.15,43.86902,12.81738
6.16,59.05151,.3051758
6.17,59.2041,-16.93726
6.18,51.04065,-22.6593
6.19,33.87451,-12.89368
6.2,13.8855,-2.441406
6.21,-1.449585,6.17981
6.22,-16.47949,10.68115
6.23,-30.44128,2.746582
6.24,-41.73279,-9.155273
6.25,-41.96167,-13.73291
6.26,-28.9917,-1.220703
6.27,-9.994507,29.60205
6.28,-4.577637,51.19324
6.29,-12.89368,59.66187
6.3,-20.52307,57.44934
6.31,-16.25061,58.82263
6.32,-1.068115,72.93701
6.33,18.76831,98.11401
6.34,36.16333,132.2174
6.35,46.23413,172.1191
6.36,43.64014,228.653
6.37,30.13611,300.293
6.38,10.37598,367.8894
6.39,-7.019043,426.4069
6.4,-21.89636,480.1941
6.41,-35.3241,514.1449
6.42,-42.64832,528.183
6.43,-47.53113,527.1149
6.44,-45.24231,513.0005
6.45,-28.91541,480.7281
6.46,-6.637573,426.3306
6.47,1.983643,359.0393
6.48,-3.204346,285.7208
6.49,-14.49585,251.5411
6.5,-16.47949,282.4402
6.51,-7.247925,374.9847
6.52,10.60486,498.8861
6.53,31.58569,593.5669
6.54,45.3949,633.2397
6.55,49.20959,599.823
6.56,41.73279,531.7688
6.57,27.771,445.7855
6.58,13.12256,372.6196
6.59,1.907349,310.6689
6.6,-10.68115,240.2496
6.61,-20.98083,154.3427
6.62,-32.95898,99.41101
6.63,-38.07068,124.7406
6.64,-31.28052,219.0399
6.65,-13.12256,334.3964
6.66,3.967285,430.069
6.67,1.373291,459.137
6.68,-18.23425,415.8783
6.69,-32.57751,323.0286
6.7,-31.28052,225.6012
6.71,-18.99719,136.1084
6.72,6.332397,46.84448
6.73,36.62109,-41.88538
6.74,56.91528,-122.6044
6.75,63.40027,-140.152
6.76,54.55017,-68.13049
6.77,37.8418,53.93982
6.78,26.16882,164.4897
6.79,13.58032,216.5985
6.8,-6.637573,220.108
6.81,-25.86365,189.5905
6.82,-40.3595,143.4326
6.83,-44.02161,97.12219
6.84,-33.56934,57.37305
6.85,-15.71655,34.40857
6.86,-10.98633,-6.942749
6.87,-20.52307,-72.93701
6.88,-30.97534,-148.7732
6.89,-27.46582,-177.002
6.9,-12.96997,-132.2174
6.91,8.239746,-42.41943
6.92,34.56116,50.12512
6.93,53.02429,104.4464
6.94,59.50928,117.6453
6.95,56.45752,103.9886
6.96,36.77368,77.89612
6.97,14.41956,53.40576
6.98,3.051758,39.52026
6.99,-12.66479,28.9917
7,-22.12524,11.82556
7.01,-33.72192,-33.26416
7.02,-39.29138,-99.10583
7.03,-33.49304,-158.5388
7.04,-22.7356,-177.4597
7.05,-14.49585,-144.4244
7.06,-16.78467,-79.26941
7.07,-25.177,1.983643
7.08,-28.68652,65.99426
7.09,-23.57483,102.3865
7.1,-9.231567,106.5063
7.11,14.57214,89.4928
7.12,36.31592,60.19592
7.13,46.46301,35.40039
7.14,45.54749,12.89368
7.15,38.60474,-15.33508
7.16,26.55029,-49.74365
7.17,12.20703,-112.8387
7.18,2.593994,-202.7893
7.19,-9.002686,-319.1376
7.2,-23.80371,-440.8264
7.21,-34.33228,-545.1965
7.22,-36.92627,-607.5287
7.23,-26.70288,-614.4714
7.24,-11.06262,-549.5453
7.25,-4.272461,-434.2651
7.26,-10.83374,-303.0396
7.27,-22.27783,-180.2063
7.28,-23.42224,-87.73804
7.29,-5.79834,-46.38672
7.3,17.6239,-74.76807
7.31,36.62109,-189.8193
7.32,49.66736,-361.6333
7.33,51.651,-562.6678
7.34,42.95349,-736.9232
7.35,28.38135,-839.0808
7.36,11.44409,-874.4049
7.37,.5340576,-850.1434
7.38,-10.45227,-783.5388
7.39,-21.74377,-695.1141
7.4,-31.5094,-590.8966
7.41,-36.01074,-490.1123
7.42,-32.19604,-385.2844
7.43,-19.91272,-308.609
7.44,-14.64844,-286.2549
7.45,-24.41406,-290.1459
7.46,-30.82275,-297.699
7.47,-24.49036,-286.4075
7.48,-12.28333,-246.5057
7.49,11.06262,-196.0754
7.5,35.47668,-147.6288
7.51,53.17688,-106.0486
7.52,55.77087,-79.57458
7.53,44.63196,-73.01331
7.54,27.92358,-81.40564
7.55,7.095337,-95.7489
7.56,-4.348755,-111.0077
7.57,-11.67297,-125.5798
7.58,-20.82825,-126.5717
7.59,-34.0271,-93.76526
7.6,-43.71643,-53.93982
7.61,-39.90173,-27.61841
7.62,-23.72742,-28.76282
7.63,-11.06262,-43.10608
7.64,-15.1062,-47.76001
7.65,-24.26147,-37.61292
7.66,-22.50671,-25.02441
7.67,-6.332397,-16.55579
7.68,16.09802,-19.37866
7.69,39.0625,-35.70557
7.7,55.3894,-70.19043
7.71,61.26404,-83.54187
7.72,55.92346,-50.354
7.73,41.04614,-6.942749
7.74,24.18518,16.02173
7.75,11.97815,17.54761
7.76,-1.068115,-5.874634
7.77,-17.7002,-17.16614
7.78,-30.97534,-14.03809
7.79,-36.77368,3.662109
7.8,-28.53394,19.60754
7.81,-14.57214,21.51489
7.82,-6.713867,16.70837
7.83,-8.087158,-.2288818
7.84,-15.94543,-25.63477
7.85,-22.35413,-31.20422
7.86,-19.45496,-9.155273
7.87,-1.678467,11.90186
7.88,19.37866,25.63477
7.89,41.19873,30.67017
7.9,48.75183,45.16602
7.91,45.85266,69.42749
7.92,33.03528,107.3456
7.93,13.8855,170.8984
7.94,-8.773804,247.6501
7.95,-23.80371,313.6444
7.96,-37.68921,364.9902
7.97,-52.33765,391.3879
7.98,-61.64551,397.9492
7.99,-55.08423,393.219
8,-31.96716,370.4071
8.01,-10.22339,353.0884
8.02,-5.41687,329.9713
8.03,-8.010864,302.4292
8.04,-4.730225,267.6392
8.05,9.613037,241.0126
8.06,25.78735,240.3259
8.07,43.02979,278.244
8.08,53.71094,364.151
8.09,54.77905,468.3685
8.1,44.78455,575.8667
8.11,29.52576,657.2723
8.12,13.42773,679.245
8.13,.6866455,660.1715
8.14,-13.73291,619.4305
8.15,-30.44128,562.7441
8.16,-43.94531,494.3085
8.17,-50.12512,422.1344
8.18,-42.64832,324.3256
8.19,-25.32959,230.3314
8.2,-7.858276,194.3207
8.21,-7.019043,236.2823
8.22,-20.29419,334.1675
8.23,-25.86365,419.693
8.24,-16.09802,455.6274
8.25,4.043579,454.8645
8.26,27.16064,413.7421
8.27,46.92078,359.1919
8.28,55.77087,294.1895
8.29,57.22046,240.86
8.3,48.14148,174.2554
8.31,33.64563,85.98328
8.32,17.92908,2.212524
8.33,2.670288,-19.45496
8.34,-14.72473,42.11426
8.35,-29.90723,151.9012
8.36,-38.68103,242.5385
8.37,-35.47668,265.4266
8.38,-21.05713,218.5059
8.39,-5.264282,140.686
8.4,-8.773804,68.74084
8.41,-22.50671,14.87732
8.42,-26.93176,-18.38684
8.43,-18.69202,-20.37048
8.44,-1.144409,-33.72192
8.45,23.19336,-49.51477
8.46,46.38672,-46.53931
8.47,59.12781,-18.46313
8.48,62.40845,29.44946
8.49,50.65918,72.63184
8.5,26.474,103.2257
8.51,1.754761,112.1521
8.52,-18.31055,93.84155
8.53,-31.20422,59.81445
8.54,-45.47119,27.38953
8.55,-52.64282,-12.20703
8.56,-46.76819,-55.16052
8.57,-26.32141,-97.0459
8.58,-7.324219,-144.2719
8.59,-1.831055,-166.626
8.6,-9.689331,-141.3727
8.61,-16.25061,-71.94519
8.62,-14.19067,11.97815
8.63,-6.561279,85.29663
8.64,11.2915,121.2311
8.65,39.29138,119.1711
8.66,54.1687,91.70532
8.67,54.47388,61.11145
8.68,40.96985,37.91809
8.69,23.49854,9.231567
8.7,8.468628,-25.02441
8.71,-6.332397,-57.83081
8.72,-22.50671,-111.9232
8.73,-38.60474,-153.4271
8.74,-48.98071,-171.4325
8.75,-44.86084,-149.6124
8.76,-29.06799,-83.92334
8.77,-9.613037,-1.831055
8.78,-10.0708,70.80078
8.79,-19.22607,115.8142
8.8,-20.37048,126.9531
8.81,-9.918213,106.2775
8.82,6.484985,74.46289
8.83,26.93176,47.45483
8.84,49.81995,18.8446
8.85,62.9425,-13.58032
8.86,67.67273,-22.81189
8.87,55.31311,-55.4657
8.88,33.64563,-94.4519
8.89,14.41956,-134.1248
8.9,-2.822876,-148.3154
8.91,-24.49036,-128.8605
8.92,-44.17419,-76.21765
8.93,-57.29675,-5.569458
8.94,-53.86353,59.96704
8.95,-37.68921,101.8524
8.96,-14.26697,115.1276
8.97,-6.790161,98.41919
8.98,-8.544922,57.44934
8.99,-5.950928,21.20972
9,7.095337,-6.713867
9.01,26.32141,-33.64563
9.02,47.8363,-80.33752
9.03,64.16321,-112.5336
9.04,70.80078,-144.4244
9.05,59.43298,-215.9119
9.06,35.62927,-308.5327
9.07,9.613037,-404.129
9.08,-8.468628,-484.2377
9.09,-20.98083,-526.886
9.1,-34.86633,-513.0005
9.11,-53.40576,-441.2079
9.12,-65.15503,-327.9877
9.13,-58.05969,-201.0345
9.14,-38.14697,-93.68896
9.15,-13.12256,-32.27234
9.16,-5.79834,-32.34863
9.17,-8.468628,-113.678
9.18,-6.942749,-261.6882
9.19,4.959106,-442.5812
9.2,18.69202,-631.2561
9.21,39.52026,-790.863
9.22,61.87439,-876.0071
9.23,71.10596,-896.8353
9.24,65.99426,-863.8763
9.25,44.17419,-757.37
9.26,19.83643,-593.7958
9.27,.3051758,-406.5704
9.28,-15.25879,-217.5903
9.29,-33.95081,-77.66724
9.3,-53.55835,-19.14978
9.31,-68.66455,-64.54468
9.32,-66.7572,-185.8521
9.33,-39.82544,-324.0204
9.34,-6.027222,-441.5894
9.35,2.441406,-477.3712
9.36,-6.256104,-450.3632
9.37,-12.66479,-376.6632
9.38,-7.171631,-265.8081
